user_id,primary_perk,primary_score,secondary_perk,secondary_score,perk_gap,confidence,cluster
558851,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
558852,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
558920,Hotel Night,0.7124464745499619,Hotel Meal,0.7044493089279479,0.007997165622014024,MEDIUM,0
558966,Hotel Night,0.7124464745499619,Exclusive Discount,0.5518305805215029,0.160615894028459,MEDIUM,0
558987,Free Bag,1.1885751959584556,Hotel Meal,0.8639673089142934,0.3246078870441622,HIGH,0
558988,Hotel Night,0.7124464745499619,Hotel Meal,0.26521835082601,0.44722812372395193,HIGH,0
559068,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
559071,Hotel Meal,0.1205392345593241,Exclusive Discount,0.1157651294323478,0.004774105126976291,LOW,0
559093,Hotel Meal,1.8344303041800625,Hotel Night,0.1974484591291983,1.6369818450508642,HIGH,0
559094,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
559107,Exclusive Discount,1.1190774588457306,Hotel Meal,0.5167374298742479,0.6023400289714828,HIGH,0
559112,Free Bag,1.1885751959584556,Exclusive Discount,0.8892386729881502,0.29933652297030544,HIGH,0
559146,Hotel Meal,1.34474714143128,Exclusive Discount,0.2563407427947849,1.088406398636495,HIGH,0
559148,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
559164,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
559176,Hotel Meal,0.5278665926639933,Hotel Night,0.0257824539889438,0.5020841386750494,MEDIUM,0
559194,Hotel Night,0.7124464745499619,Hotel Meal,0.1183134020013753,0.5941330725485866,HIGH,0
559211,Hotel Meal,0.8261281554291608,Hotel Night,0.7124464745499619,0.11368168087919894,MEDIUM,0
559226,Exclusive Discount,1.3179845374981245,Hotel Night,0.7124464745499619,0.6055380629481626,HIGH,0
559228,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
559266,Exclusive Discount,1.6420043190101885,Hotel Night,0.7124464745499619,0.9295578444602266,HIGH,0
559277,Hotel Meal,2.553374220397593,No Cancel Fee,0.0,2.553374220397593,HIGH,0
559324,Hotel Meal,0.7638048438065883,Hotel Night,0.3004480622133511,0.46335678159323723,HIGH,0
559345,Exclusive Discount,1.4801723809500946,No Cancel Fee,0.0,1.4801723809500946,HIGH,2
559368,Free Bag,1.9130758810802115,Hotel Night,0.7124464745499619,1.2006294065302496,HIGH,0
559407,Exclusive Discount,1.411164667952762,Free Bag,1.1885751959584556,0.22258947199430645,HIGH,0
559441,Free Bag,1.1885751959584556,Exclusive Discount,1.09257347843419,0.09600171752426556,MEDIUM,0
559461,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
559464,Hotel Meal,0.1383458950229164,Free Bag,0.1018241682758222,0.03652172674709418,LOW,0
559468,Free Bag,1.1885751959584556,Hotel Meal,0.8483864810086504,0.3401887149498052,HIGH,0
559469,Free Bag,0.4640745108367,Exclusive Discount,0.3527188712396167,0.11135563959708328,MEDIUM,0
559473,Hotel Night,0.7124464745499619,Exclusive Discount,0.4301276480373094,0.2823188265126525,HIGH,0
559520,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
559537,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
559547,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
559661,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
559695,Free Bag,2.2753262236410894,Hotel Meal,0.6079965647501574,1.667329658890932,HIGH,0
559712,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
559758,Hotel Meal,1.4738454297923225,Exclusive Discount,0.8484722968893575,0.6253731329029649,HIGH,1
559772,Hotel Meal,1.3514246391051266,Hotel Night,0.7124464745499619,0.6389781645551647,HIGH,0
559775,Free Bag,1.1885751959584556,Exclusive Discount,0.8798007458753896,0.30877445008306603,HIGH,0
559782,Hotel Night,0.7124464745499619,Hotel Meal,0.6391582205614433,0.07328825398851857,MEDIUM,0
559787,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
559794,Hotel Meal,0.7994181647337724,Free Bag,0.7538747848854024,0.04554337984836998,MEDIUM,0
559832,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
559834,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
559846,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
559863,Free Bag,1.1885751959584556,Exclusive Discount,1.1637227284048406,0.024852467553615032,MEDIUM,0
559901,Hotel Night,0.7124464745499619,Hotel Meal,0.6124482298660557,0.09999824468390617,MEDIUM,0
559918,Free Bag,1.1885751959584556,Hotel Meal,0.9952914298332854,0.19328376612517018,MEDIUM,0
559936,Exclusive Discount,1.087223969168318,Hotel Night,0.7124464745499619,0.3747774946183562,HIGH,0
559981,Hotel Meal,1.6648218632643474,Free Bag,0.7538747848854024,0.9109470783789451,HIGH,0
559995,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560035,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
560065,Hotel Meal,0.7994181647337724,Hotel Night,0.3004480622133511,0.4989701025204213,HIGH,0
560078,Free Bag,1.1885751959584556,Exclusive Discount,0.4572422979598061,0.7313328979986495,HIGH,0
560085,Hotel Meal,0.6284742242832884,Hotel Night,0.3004480622133511,0.3280261620699373,MEDIUM,0
560090,Exclusive Discount,1.057340087286316,Hotel Meal,0.6859007042783728,0.3714393830079431,HIGH,0
560125,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
560175,Exclusive Discount,1.957284101193487,Hotel Night,0.0257824539889438,1.9315016472045432,HIGH,0
560195,Hotel Meal,1.5651045646682316,Exclusive Discount,0.1534723647379908,1.4116321999302408,HIGH,0
560213,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
560245,Hotel Night,0.7124464745499619,Exclusive Discount,0.4958306056786369,0.216615868871325,HIGH,0
560257,Exclusive Discount,1.4092645106265491,Hotel Meal,1.0504920772704212,0.35877243335612796,HIGH,1
560273,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
560279,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560291,Free Bag,1.1885751959584556,Hotel Night,0.3004480622133511,0.8881271337451045,HIGH,0
560341,Exclusive Discount,1.2105308501056935,Hotel Meal,0.9952914298332854,0.21523942027240806,HIGH,0
560362,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
560367,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
560374,Hotel Meal,1.5205879135092517,Free Bag,1.1885751959584556,0.3320127175507961,HIGH,0
560433,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560468,Exclusive Discount,0.9036543200542492,Hotel Night,0.7124464745499619,0.19120784550428727,MEDIUM,0
560478,Free Bag,5.53557930668899,Hotel Meal,0.5358795898726096,4.99969971681638,HIGH,0
560495,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560497,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
560508,No Cancel Fee,0.0,Exclusive Discount,-0.1441750861083578,0.1441750861083578,MEDIUM,2
560511,Hotel Meal,1.600717885595416,Hotel Night,0.7124464745499619,0.8882714110454542,HIGH,0
560519,Exclusive Discount,0.2433475979216623,Hotel Night,0.0257824539889438,0.2175651439327185,MEDIUM,0
560627,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
560672,Hotel Night,0.7124464745499619,Hotel Meal,0.3475741554701232,0.3648723190798387,HIGH,0
560680,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560723,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560733,Free Bag,1.1885751959584556,Hotel Meal,0.9418714484425088,0.24670374751594681,HIGH,0
560739,Hotel Meal,0.7905148345019763,Exclusive Discount,0.7845411942118918,0.005973640290084514,MEDIUM,0
560747,Exclusive Discount,0.4034751769628152,Hotel Night,0.3004480622133511,0.10302711474946413,MEDIUM,0
560796,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
560803,Hotel Meal,0.9685814391378974,Hotel Night,0.7124464745499619,0.2561349645879355,HIGH,0
560854,Hotel Night,0.7124464745499619,Exclusive Discount,0.3374753479247961,0.3749711266251658,HIGH,0
560870,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
560888,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
560897,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
560929,Free Bag,1.1885751959584556,Exclusive Discount,0.1348210031193478,1.0537541928391079,HIGH,0
560948,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560949,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
560991,Hotel Meal,1.2534880065553704,Hotel Night,0.7124464745499619,0.5410415320054085,HIGH,0
561013,Free Bag,1.1885751959584556,Exclusive Discount,0.97591753327062,0.2126576626878356,HIGH,2
561031,Hotel Meal,1.885624453012889,Hotel Night,0.7124464745499619,1.173177978462927,HIGH,0
561033,Free Bag,1.9130758810802115,Hotel Night,0.7124464745499619,1.2006294065302496,HIGH,0
561037,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
561044,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561054,Free Bag,1.1885751959584556,Exclusive Discount,0.4990914168233452,0.6894837791351105,HIGH,0
561156,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561201,Free Bag,1.1885751959584556,Hotel Meal,0.5679315787070753,0.6206436172513803,HIGH,0
561243,Hotel Meal,0.4544141182516757,Hotel Night,0.4181618943095248,0.03625222394215094,LOW,0
561288,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561326,Exclusive Discount,1.2650294307144605,Free Bag,1.1885751959584556,0.07645423475600488,MEDIUM,0
561331,Hotel Night,0.7124464745499619,Exclusive Discount,0.551604652427398,0.16084182212256393,MEDIUM,0
561333,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561339,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
561353,Exclusive Discount,0.8356744624900834,Hotel Night,0.4181618943095248,0.4175125681805586,HIGH,0
561367,Exclusive Discount,0.398666441008531,Free Bag,0.1018241682758222,0.2968422727327088,MEDIUM,0
561386,Free Bag,0.645199682117139,Exclusive Discount,0.5580538613444668,0.08714582077267219,MEDIUM,0
561503,Hotel Night,0.3004480622133511,Hotel Meal,0.1049584066536811,0.19548965555966996,MEDIUM,0
561519,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561642,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
561652,Hotel Night,0.7124464745499619,Exclusive Discount,0.1356278143639265,0.5768186601860354,HIGH,0
561653,Hotel Meal,1.2000680251645943,Exclusive Discount,0.7223438847999182,0.47772414036467614,HIGH,0
561665,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561687,Hotel Meal,1.0776472344773984,Exclusive Discount,0.3858436289848696,0.6918036054925287,HIGH,0
561707,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
561710,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
561798,Hotel Night,0.7124464745499619,Hotel Meal,0.3475741554701232,0.3648723190798387,HIGH,0
561837,Hotel Meal,0.5278665926639933,Hotel Night,0.0257824539889438,0.5020841386750494,MEDIUM,0
561846,Hotel Night,0.7124464745499619,Hotel Meal,0.2545343545478548,0.4579121200021071,HIGH,0
561864,Hotel Meal,0.8639673089142934,Hotel Night,0.3004480622133511,0.5635192467009423,HIGH,0
561896,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
561908,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
561945,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
561950,Hotel Meal,2.410920936688856,Free Bag,0.7538747848854024,1.6570461518034538,HIGH,0
561992,Hotel Night,0.7124464745499619,Exclusive Discount,0.2408028679852748,0.47164360656468707,HIGH,0
561994,Hotel Night,0.7124464745499619,Hotel Meal,0.3119608345429392,0.4004856400070227,HIGH,0
562010,Free Bag,0.3191743738123488,Hotel Night,0.1974484591291983,0.1217259146831505,MEDIUM,0
562032,Hotel Meal,1.4404579414230871,Exclusive Discount,0.142647614082209,1.297810327340878,HIGH,1
562042,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
562108,Exclusive Discount,1.306777610101262,Hotel Meal,1.173358034469206,0.13341957563205598,MEDIUM,0
562148,Exclusive Discount,1.3483467732881436,Hotel Night,0.7124464745499619,0.6359002987381817,HIGH,0
562161,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
562192,Free Bag,1.9130758810802115,Exclusive Discount,0.5316354241922613,1.3814404568879501,HIGH,0
562209,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
562238,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
562275,Hotel Meal,1.5918145553636196,Hotel Night,0.7124464745499619,0.8793680808136577,HIGH,0
562283,Hotel Meal,1.3336179786415343,Exclusive Discount,1.244894379013922,0.08872359962761234,MEDIUM,1
562315,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
562334,Hotel Meal,1.0064205926230303,Exclusive Discount,0.5632481635163226,0.44317242910670773,HIGH,0
562338,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
562362,Hotel Night,0.7124464745499619,Exclusive Discount,0.1667438127204123,0.5457026618295496,HIGH,0
562398,Hotel Night,0.7124464745499619,Hotel Meal,0.3475741554701232,0.3648723190798387,HIGH,0
562416,Hotel Night,0.7124464745499619,Exclusive Discount,0.1590705459176043,0.5533759286323576,HIGH,0
562417,Hotel Night,0.7124464745499619,Hotel Meal,0.4544141182516757,0.2580323562982862,HIGH,0
562428,Hotel Night,0.7124464745499619,Hotel Meal,0.1049584066536811,0.6074880678962808,HIGH,0
562490,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
562529,Hotel Meal,1.0130980902968774,Hotel Night,0.7124464745499619,0.30065161574691546,HIGH,0
562576,Hotel Meal,2.028077736721626,No Cancel Fee,0.0,2.028077736721626,HIGH,1
562585,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
562587,Hotel Meal,1.7943653181369796,Exclusive Discount,1.1385372350292842,0.6558280831076955,HIGH,1
562612,Exclusive Discount,1.5516983775220838,Hotel Meal,1.41196728468134,0.1397310928407438,MEDIUM,0
562641,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
562648,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
562708,Hotel Meal,1.2334555135338294,Hotel Night,0.7124464745499619,0.5210090389838675,HIGH,0
562832,Hotel Meal,0.4848338298769792,No Cancel Fee,0.0,0.4848338298769792,MEDIUM,0
562843,Free Bag,2.2753262236410894,Hotel Night,0.0257824539889438,2.2495437696521456,HIGH,0
562869,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
562886,Free Bag,1.1885751959584556,Hotel Meal,0.7192881926476082,0.4692870033108474,HIGH,0
562888,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
562894,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
563012,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
563021,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563052,Exclusive Discount,1.4769463295258654,Hotel Meal,1.2601655042292177,0.21678082529664766,HIGH,1
563059,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
563100,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
563148,Hotel Meal,0.4967049368527064,Hotel Night,0.4181618943095248,0.07854304254318162,LOW,0
563162,Hotel Night,0.7124464745499619,Hotel Meal,0.2051208717613866,0.5073256027885753,HIGH,0
563165,Hotel Night,0.7124464745499619,Exclusive Discount,0.5032010058329657,0.20924546871699623,HIGH,0
563201,Hotel Meal,0.4254782949983383,Hotel Night,0.0257824539889438,0.3996958410093945,MEDIUM,0
563221,Hotel Night,0.7124464745499619,Hotel Meal,0.5857382391706669,0.126708235379295,MEDIUM,0
563253,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
563266,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563315,Free Bag,1.1885751959584556,Hotel Meal,1.0064205926230303,0.18215460333542532,MEDIUM,0
563335,Free Bag,5.53557930668899,Hotel Night,0.7124464745499619,4.823132832139028,HIGH,0
563340,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
563342,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
563343,Free Bag,1.1885751959584556,Hotel Meal,0.4210266298824407,0.7675485660760148,HIGH,0
563375,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563410,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563425,Hotel Meal,0.7816115042701803,Hotel Night,0.0257824539889438,0.7558290502812366,HIGH,0
563482,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563483,Hotel Meal,1.3425213088733314,Exclusive Discount,0.8070486834473871,0.5354726254259443,HIGH,0
563489,Hotel Meal,1.2178746856281857,Exclusive Discount,0.7635488075597896,0.4543258780683961,HIGH,0
563507,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
563544,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
563588,Hotel Meal,0.4017360810468827,Free Bag,0.1018241682758222,0.2999119127710605,MEDIUM,0
563592,Hotel Night,0.7124464745499619,Exclusive Discount,0.5426450087890957,0.1698014657608662,MEDIUM,0
563598,Hotel Meal,0.3067672252410582,Exclusive Discount,0.2566993136652032,0.050067911575854995,LOW,0
563679,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
563711,Hotel Night,0.7124464745499619,Exclusive Discount,0.5369173132706292,0.1755291612793327,MEDIUM,0
563731,Hotel Night,0.3004480622133511,Hotel Meal,0.0871517461900891,0.213296316023262,MEDIUM,0
563735,Free Bag,0.645199682117139,Hotel Meal,0.26521835082601,0.379981331291129,MEDIUM,0
563736,Hotel Meal,1.4315546111912911,No Cancel Fee,0.0,1.4315546111912911,HIGH,1
563740,Hotel Meal,0.7393206856691489,Hotel Night,0.3004480622133511,0.4388726234557978,HIGH,0
563773,Hotel Meal,0.970807271695846,Hotel Night,0.3004480622133511,0.6703592094824949,HIGH,0
563787,Exclusive Discount,0.8815752588289817,Hotel Meal,0.8083214949655676,0.07325376386341409,MEDIUM,0
563831,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
563853,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
563882,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
563896,Exclusive Discount,1.9217372752731217,Free Bag,1.1885751959584556,0.733162079314666,HIGH,0
563956,Exclusive Discount,0.7189851352853919,Hotel Night,0.7124464745499619,0.006538660735429969,MEDIUM,0
563974,Hotel Meal,1.4738454297923225,Exclusive Discount,0.9354917783313376,0.5383536514609849,HIGH,1
